param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
n,11040,11040,1000,0.6,normal,0.1,514027789,0.03379540150540413,5.83482625063149e-05,0.08928799629211426,0.02871094562316801,6.523669744401977e-06,0.09117889404296875,ok
n,11040,11040,1000,0.6,normal,0.1,1919984157,0.011210618811934804,0.00014293894095103484,0.07249045372009277,0.004797323989441801,3.0718337882380684e-05,0.08189225196838379,ok
n,11040,11040,1000,0.6,normal,0.1,3255710565,-0.011173868350243357,5.657287495870366e-06,0.07587957382202148,-0.012504992745025307,1.0970067754738802e-06,0.08313965797424316,ok
n,11040,11040,1000,0.6,normal,0.1,1333218208,-0.05128753075208749,2.108879064022841e-06,0.07075095176696777,-0.0479958692739131,3.383625845966607e-06,0.09075355529785156,ok
n,11040,11040,1000,0.6,normal,0.1,2998596691,-0.0025818054615117814,4.357662365677586e-05,0.06811952590942383,-0.009345276069826724,2.6312525477385e-08,0.06870865821838379,ok
n,11040,11040,1000,0.6,normal,0.1,2682515406,0.0010290108986483523,1.7302480338829538e-05,0.07523894309997559,-0.006931006093232251,1.4442979110862996e-05,0.09260988235473633,ok
n,11040,11040,1000,0.6,normal,0.1,3885469625,-0.03956754894974658,3.984200098603082e-05,0.07557797431945801,-0.038274450129249134,5.783831964750787e-05,0.07524466514587402,ok
n,11040,11040,1000,0.6,normal,0.1,2136895200,-0.0006832156781136566,1.8022934214821707e-05,0.08382558822631836,-0.002824872434933441,4.079376142108044e-05,0.08551168441772461,ok
n,11040,11040,1000,0.6,normal,0.1,973247062,-0.04355503661720461,0.0002924660264465344,0.07751917839050293,-0.0661447249730618,3.0118695372327355e-05,0.08390474319458008,ok
n,11040,11040,1000,0.6,normal,0.1,268980558,0.0031573304797033433,0.00014188030057471856,0.06781601905822754,0.018214718199109185,9.89754230429032e-06,0.07753300666809082,ok
n,11040,11040,1000,0.6,normal,0.1,4270102141,-0.01052996104624984,7.084230643352018e-05,0.07805013656616211,-0.003010068606464018,8.044201750353491e-07,0.0682229995727539,ok
n,11040,11040,1000,0.6,normal,0.1,1638299767,-0.03531659671677639,6.540313748170222e-06,0.06952786445617676,-0.017702170981305373,0.00022671391220340496,0.08653378486633301,ok
n,11040,11040,1000,0.6,normal,0.1,1582234959,-0.002728123240626679,0.0001202148903081316,0.09008240699768066,-0.01890122677285825,2.713210179505893e-05,0.09000754356384277,ok
n,11040,11040,1000,0.6,normal,0.1,396906662,0.013252729659300896,0.0003236547701244439,0.07094764709472656,-0.005553872281902851,6.661729979880815e-07,0.09190225601196289,ok
n,11040,11040,1000,0.6,normal,0.1,2186292471,-0.012445890645904609,0.000520824838078624,0.07953548431396484,-0.03678596956736733,2.305817390840771e-06,0.10717105865478516,ok
n,11040,11040,1000,0.6,normal,0.1,3157912102,-0.04741358286684435,6.04332430410661e-05,0.0874176025390625,-0.058312092912374984,9.76329974318028e-06,0.08005356788635254,ok
n,11040,11040,1000,0.6,normal,0.1,3841969846,0.007491896159705751,0.00011360667242870063,0.08353757858276367,0.017112815260976227,1.076871067895356e-06,0.08939957618713379,ok
n,11040,11040,1000,0.6,normal,0.1,2780719163,0.025154539626012676,0.00019463924814097988,0.0815889835357666,0.03558346815314919,1.240722108560235e-05,0.08389973640441895,ok
